bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0068	2432	1603	0	0	0	17	k__Bacteria (UID2565)	81.88	7.01	0	2517170	0	1220	1220	2257	2257	2063	2063	8998	8998	53.8	3.34	90.06	2965	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__T3Sed10-213 sp012519365	97.82	0.75	GCA_012519365.1	97.82	0.75	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__	taxonomic classification defined by topology and ANI	54.75	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	2.3059354	0.053021498	5.6651073	0.104808815	221313	3489	1.57650025077605	N	Bacteria	 Planctomycetes	0	0
bin.0069	3605	2014	0	2	4	18	p__Firmicutes (UID241)	87.91	24.88	47.14	3982291	0	1712	1712	2598	2598	2326	2326	25030	25030	49.8	1.72	88.09	4938	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAYSL01;s__	N/A	N/A	GCA_012518315.1	89.68	0.64	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	61.9	0.9627455844278227	Genome has more than 17.5% of markers with multiple hits	NA	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	3.6639786	0.08424765	7.8458686	0.14515458	1199907	52672	4.38967353303214	N	Bacteria	 Firmicutes	0	0
bin.0070	1881	910	0	0	2	18	o__Clostridiales (UID1212)	92.45	1.01	50	2206205	0	67	67	55578	55578	32928	32928	126842	126842	52.6	3.46	88.13	1934	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__DTU078 sp002385415	99.81	0.94	GCA_002385415.1	99.81	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__	taxonomic classification defined by topology and ANI	94.92	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	11.557028	0.2657364	15.369262	0.2843431	1890215	7634	0.403869401099875	N	Bacteria	 Firmicutes	0	0
bin.0071	522	278	0	1	0	16	k__Bacteria (UID2495)	54.78	2.25	100	579273	0	132	132	4777	4777	4388	4388	17472	17472	42.6	2.62	86.45	623	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__;s__	N/A	N/A	GCA_002774085.1	76.04	0.1	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	42.58	0.8012769835062941	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	6.4233127	0.14769438	11.804724	0.21839643	368743	9383	2.54459067697556	N	Bacteria	 Proteobacteria	0	0
bin.0072	2156	1071	1	1	1	21	k__Bacteria (UID1452)	90.91	3.21	20	2527976	0	140	140	32809	32809	18056	18056	91332	91332	49.2	4.29	89.07	2268	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.93	1.0	GCF_900184705.1	99.93	1.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	88.19	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	ilmn	2021-09-18	Nanopore-Illumina	HQ	105.26847	2.4204895	150.8699	2.7912085	2521463	10641	0.422016900505778	N	Bacteria	 Chloroflexi	0	0
bin.0073	538	277	1	2	1	15	k__Bacteria (UID203)	72.7	0.86	100	502409	0	119	119	6500	6500	4221	4221	29312	29312	32.2	3.87	92.83	647	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	98.71	0.7	GCA_012798645.1	98.71	0.7	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	taxonomic classification defined by topology and ANI	51	N/A	N/A	CR933068.6.1306 Bacteria;Patescibacteria;Parcubacteria;32-520;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	19.72987	0.45365855	23.292107	0.43092182	470276	4074	0.866299789910606	N	Bacteria	 Proteobacteria	0	0
bin.0074	1391	661	0	0	2	16	p__Firmicutes (UID239)	63.04	0	0	1522599	0	156	156	14580	14580	9760	9760	51375	51375	48.9	1.33	88.45	1491	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	71.53	0.8460688380378759	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	40.507187	0.9314015	69.103874	1.2784746	1516201	7169	0.47282649200205	N	Bacteria	 Firmicutes	0	0
bin.0075	1058	725	1	1	1	19	k__Bacteria (UID203)	64.89	13.95	64.29	1064307	0	411	411	3224	3224	2589	2589	20992	20992	33.7	2.2	92.29	1363	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	N/A	N/A	GCA_012513575.1	78.51	0.26	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	taxonomic classification defined by topology and ANI	47.81	0.9400187372859441	N/A	GU112185.1.1514 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	5.5295033	0.12714258	8.817359	0.16312788	413536	7792	1.88423740617504	N	Bacteria	 Firmicutes	0	0
bin.0076	1776	969	3	5	3	20	p__Bacteroidetes (UID2605)	77.35	4.61	14.29	2011146	0	253	253	36351	36351	7949	7949	265694	265694	45.2	4.81	91.58	1917	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.53	0.68	GCA_002376715.1	95.53	0.68	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__	taxonomic classification defined by topology and ANI	75.04	N/A	N/A	CZCB01000884.131.1652 Bacteria;Firmicutes;Incertae Sedis;DTU014;anaerobic digester metagenome	ilmn	2021-09-18	Nanopore-Illumina	MQ	165.58554	3.8073893	234.42175	4.336982	2004863	6115	0.305008372143134	N	Bacteria	 Bacteroidetes	0	0
bin.0077	1429	734	0	0	0	18	k__Bacteria (UID209)	62.1	8.22	0	1644851	0	699	699	2693	2693	2353	2353	12693	12693	35.3	2.1	86.79	2001	d__Bacteria;p__Caldatribacteriota;c__JS1;o__SB-45;f__UBA6794;g__UBA6794;s__	N/A	N/A	GCA_012520575.1	76.63	0.11	d__Bacteria;p__Caldatribacteriota;c__JS1;o__SB-45;f__UBA6794;g__UBA6794;s__	taxonomic classification defined by topology and ANI	52.67	0.8767236580928968	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	3.9759824	0.09142171	7.370179	0.13635395	463563	17581	3.79258051224968	N	Bacteria	 Firmicutes	0	0
bin.0078	1992	1106	0	0	1	13	o__Clostridiales (UID1120)	79.5	19.83	71.79	1873388	0	1035	1035	1868	1868	1810	1810	8070	8070	50.8	2.84	90.28	2590	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	N/A	N/A	GCA_012728565.1	93.14	0.85	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	taxonomic classification defined by topology and ANI	53.6	0.9772055634159397	Genome has more than 12.5% of markers with multiple hits	NA	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	2.6976879	0.062029257	7.40157	0.13693471	510247	24091	4.72143883256541	N	Bacteria	 Firmicutes	0	0
bin.0079	2356	1059	1	0	0	20	c__Deltaproteobacteria (UID3216)	93.55	1.29	0	2628529	0	92	92	57885	57885	28570	28570	313492	313492	51.2	1.83	87.67	2437	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	N/A	N/A	GCA_012522275.1	80.76	0.64	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	taxonomic classification defined by topology and ANI	90.47	0.9864566043510478	N/A	FPLM01005714.1.1420 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Smithellaceae;Smithella;metagenome	ilmn	2021-09-18	Nanopore-Illumina	MQ	178.88689	4.113234	200.02827	3.700676	2624142	3577	0.13631122096289	N	Bacteria	 Proteobacteria	0	0
bin.0080	2005	1009	2	1	1	20	k__Bacteria (UID2569)	95.43	0.54	0	2617793	0	43	43	87330	87330	60878	60878	305294	305294	37.6	1.01	89.2	2048	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	99.35	0.95	GCA_012516825.1	99.35	0.95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__	taxonomic classification defined by topology and ANI	95.85	N/A	N/A	CU921772.1.1360 Bacteria;Desulfobacterota;Syntrophorhabdia;Syntrophorhabdales;Syntrophorhabdaceae;Syntrophorhabdus;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	HQ	153.14209	3.521271	180.17264	3.3333316	2617252	1052	0.0401948303029284	N	Bacteria	 Bacteroidetes	0	0
bin.0081	2183	1165	2	1	2	17	p__Firmicutes (UID241)	88.93	3.91	14.29	2180911	0	625	625	4573	4573	3489	3489	19853	19853	56.4	3.26	86.15	2544	d__Bacteria;p__SLNR01;c__SLNR01;o__SLNR01;f__;g__;s__	N/A	N/A	GCA_007132905.1	75.96	0.02	d__Bacteria;p__;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	78.66	0.5943515048425894	N/A	CU918125.1.1363 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	3.488496	0.0802127	7.3208404	0.13544115	507206	2847	0.561310394593124	N	Bacteria	 Firmicutes	0	0
bin.0082	492	258	0	0	0	9	k__Bacteria (UID2328)	65.03	0.23	0	576583	0	340	340	1731	1731	1695	1695	7869	7869	32.7	4.43	92.25	770	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	98.04	0.65	GCA_012839355.1	98.04	0.65	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__	taxonomic classification defined by topology and ANI	40.76	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	5.139287	0.118170135	6.9928136	0.1293724	70827	942	1.33000127070185	N	Bacteria	 Tenericutes	0	0
bin.0083	2127	987	1	0	0	18	k__Bacteria (UID2570)	98.91	1.09	50	2632265	0	102	102	45011	45011	25806	25806	108032	108032	49.5	2.35	92.22	2211	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.59	0.98	GCF_900095795.1	99.59	0.98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	94.92	N/A	N/A	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	ilmn	2021-09-18	Nanopore-Illumina	MQ	41.188335	0.9470635	67.47062	1.248258	2602362	3360	0.129113474604993	N	Bacteria	 Bacteroidetes	0	0
bin.0084	1402	717	0	0	0	17	o__Clostridiales (UID1212)	81.08	2.9	14.29	1487914	0	359	359	5638	5638	4144	4144	26254	26254	46.7	3.86	89.99	1633	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	N/A	N/A	GCA_012513005.1	76.91	0.05	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	taxonomic classification defined by topology and ANI	76.57	0.9486044819048327	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	4.450189	0.10232537	7.8922267	0.14601223	417153	1863	0.446598729962388	N	Bacteria	 Firmicutes	0	0
bin.0085	659	268	0	0	0	8	k__Bacteria (UID2328)	57.29	0	0	723044	0	161	161	4609	4609	4490	4490	13398	13398	34	1.72	92.6	781	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.2	0.93	GCA_012838945.1	99.2	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__;s__	taxonomic classification defined by topology and ANI	54.89	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	7.9981856	0.1839062	7.29385	0.13494182	162928	844	0.518020229794756	N	Bacteria	 Firmicutes	0	0
bin.0086	1904	1049	1	1	1	18	k__Bacteria (UID2982)	83.95	2.06	25	2168500	0	206	206	14686	14686	10526	10526	64634	64634	59.9	2.45	90.85	1960	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	98.39	0.77	GCA_002304915.1	98.39	0.77	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__	taxonomic classification defined by topology and ANI	83.6	N/A	N/A	CU920757.1.1398 Bacteria;Verrucomicrobiota;Verrucomicrobiae;LD1-PB3;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	43.605396	1.0026402	61.001686	1.128578	2130786	8362	0.392437344716926	N	Bacteria	 Proteobacteria	0	0
bin.0087	1542	714	3	3	0	20	k__Bacteria (UID2495)	87.99	5.49	11.11	1668629	0	557	557	3866	3866	2995	2995	33304	33304	47.4	3.17	92.86	1977	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__DUOJ01;s__DUOJ01 sp012838895	99.19	0.9	GCA_012838895.1	99.19	0.9	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__;s__	taxonomic classification defined by topology and ANI	74.35	N/A	N/A	AJ853567.1.1495 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;DEV114;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	5.4555874	0.12544298	7.4678087	0.13816018	430474	5866	1.36268392516157	N	Bacteria	 Spirochaetes	0	0
bin.0088	1272	563	0	0	1	13	o__Clostridiales (UID1212)	80.88	2.13	50	1312796	0	254	254	5866	5866	5168	5168	20314	20314	57.8	2.95	88.39	1371	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__;s__	N/A	N/A	GCA_900555065.1	75.1	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	taxonomic classification defined by topology and ANI	70.58	0.7628100047097672	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	4.4030986	0.1012426	8.342471	0.15434211	445778	3460	0.776171098618595	N	Bacteria	 Firmicutes	0	0
bin.0089	1072	427	0	0	1	11	o__Clostridiales (UID1120)	62.06	0.71	0	1154336	0	209	209	6023	6023	5523	5523	23733	23733	46.9	2.94	87.75	1196	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	GCA_002385825.1	94.68	0.76	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	55.13	0.9977705459205378	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	4.394638	0.10104806	8.882576	0.16433446	385462	3511	0.910855025916952	N	Bacteria	 Firmicutes	0	0
bin.0090	1663	775	0	0	1	17	k__Bacteria (UID2569)	95.7	0.27	0	2107043	0	91	91	32775	32775	23154	23154	92919	92919	33	1.33	86.52	1701	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	93.63	0.9356981598949693	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	42.48569	0.97689426	45.260807	0.8373596	2099877	819	0.039002284419516	N	Bacteria	 Bacteroidetes	0	0
bin.0091	633	330	1	1	1	15	k__Bacteria (UID2329)	68.16	2.52	9.09	736036	0	344	344	2375	2375	2139	2139	21377	21377	33.2	2.99	92.6	926	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__JAAYSA01;s__JAAYSA01 sp012518455	95.65	0.66	GCA_012518455.1	95.65	0.66	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__;s__	taxonomic classification defined by topology and ANI	55.87	N/A	N/A	FJ205853.1.1308 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	8.842761	0.20332593	7.18542	0.13293578	121665	734	0.603295935560761	N	Bacteria	 Firmicutes	0	0
bin.0092	2434	1357	0	0	0	18	o__Clostridiales (UID1120)	87.59	4.92	9.09	2639864	0	287	287	12203	12203	9198	9198	53449	53449	40.2	3.12	92.23	2621	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__DUPL01 sp012838385	99.51	0.83	GCA_012838385.1	99.51	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__	taxonomic classification defined by topology and ANI	86.26	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	9.409091	0.21634783	10.830353	0.2003698	1525510	5795	0.379872960518122	N	Bacteria	 Firmicutes	0	0
bin.0093	1943	971	0	0	0	15	p__Bacteroidetes (UID2605)	84.73	2.3	12.5	2272733	0	163	163	18297	18297	13943	13943	66493	66493	46.1	1.66	90.59	1990	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012519515	99.28	0.87	GCA_012519515.1	99.28	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	81.2	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	25.389103	0.58378404	40.060585	0.74115145	2257674	11114	0.492276564286961	N	Bacteria	 Bacteroidetes	0	0
bin.0094	1310	882	0	0	0	16	k__Bacteria (UID1452)	38.24	4.17	0	1610297	0	916	916	1791	1791	1757	1757	8513	8513	41	1.98	92	1928	d__Bacteria;p__Armatimonadota;c__UBA5829;o__DTJY01;f__;g__;s__	N/A	N/A	GCA_011337985.1	78.74	0.01	d__Bacteria;p__Armatimonadota;c__UBA5829;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	33.99	0.69972381315263	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	LQ	1.5669792	0.03603032	5.123052	0.094780385	98305	1695	1.72422562433243	N	Bacteria	 Firmicutes	0	0
bin.0095	1565	728	0	0	1	17	p__Firmicutes (UID241)	78.08	3.84	66.67	1667697	0	216	216	9662	9662	7720	7720	47696	47696	55.6	1.33	88.91	1654	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	N/A	N/A	GCA_003456765.1	98.29	0.63	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	77.27	0.9995996615955077	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	27.149254	0.6242561	45.05022	0.83346355	1657667	13625	0.821938302445546	N	Bacteria	 Firmicutes	0	0
bin.0096	3338	1954	1	1	0	19	k__Bacteria (UID2982)	99.32	3.38	0	4187931	0	106	106	64206	64206	39508	39508	211125	211125	61.3	1.12	88.49	3391	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__MWDV01;s__MWDV01 sp002070715	98.32	0.89	GCA_002070715.1	98.32	0.89	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__;s__	taxonomic classification defined by topology and ANI	90.01	N/A	N/A	MWDV01000435.2570.4121 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin118;Verrucomicrobia bacterium ADurb.Bin118	ilmn	2021-09-18	Nanopore-Illumina	MQ	36.309208	0.8348754	39.77354	0.7358409	4179550	1664	0.039812898517783	N	Bacteria	 Proteobacteria	0	0
bin.0097	2515	1550	0	0	2	15	o__Clostridiales (UID1120)	70.59	5.59	5.88	2743926	0	1210	1210	2523	2523	2267	2267	12483	12483	44.3	2.47	91.06	3273	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__JAAYHZ01;f__JAAYHZ01;g__JAAYHZ01;s__JAAYHZ01 sp012744235	98.76	0.93	GCA_012744235.1	98.76	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	57.47	N/A	Genome has more than 11.7% of markers with multiple hits	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	2.4471493	0.056268502	5.944311	0.10997431	289282	1776	0.61393380853285	N	Bacteria	 Firmicutes	0	0
bin.0098	1425	685	1	1	0	18	p__Bacteroidetes (UID2605)	88.17	1.19	33.33	1769356	0	219	219	9720	9720	8079	8079	52982	52982	29.1	1.76	88.67	1520	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__DTU049 sp001512885	99.73	0.91	GCA_001512885.1	99.73	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__	taxonomic classification defined by topology and ANI	88.96	N/A	N/A	CZCB01007045.46.1566 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;anaerobic digester metagenome	ilmn	2021-09-18	Nanopore-Illumina	MQ	20.783627	0.4778881	15.724021	0.2909064	1350868	1716	0.127029435888629	N	Bacteria	 Bacteroidetes	0	0
bin.0099	2105	1031	0	0	1	19	k__Bacteria (UID209)	98.31	1.39	27.27	2698630	0	105	105	39733	39733	25701	25701	101068	101068	51.8	2.09	86.12	2175	d__Bacteria;p__Thermotogota;c__Thermotogae;o__MWEM01;f__MWEM01;g__MWEM01;s__MWEM01 sp002071085	99.52	0.91	GCA_002071085.1	99.52	0.91	d__Bacteria;p__Thermotogota;c__Thermotogae;o__MWEM01;f__MWEM01;g__MWEM01;s__	taxonomic classification defined by topology and ANI	93.25	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	13.984793	0.32155916	19.782927	0.36599928	2576401	1828	0.0709516880330352	N	Bacteria	 Thermotogae	0	0
bin.0100	2625	1519	0	1	2	20	k__Bacteria (UID2570)	96.29	3.28	55.56	3479817	0	319	319	15559	15559	10908	10908	60539	60539	50.4	3.62	91	2909	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	98.98	0.83	GCA_012838585.1	98.98	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	95.85	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	9.699554	0.22302662	11.01753	0.20383273	2140031	22585	1.05535854387156	N	Bacteria	 Bacteroidetes	0	0
bin.0101	3988	2771	3	1	0	18	k__Bacteria (UID1452)	82.04	4.79	7.69	4391862	0	1554	1554	3413	3413	2826	2826	20126	20126	56.2	2.12	89.08	4761	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	taxonomic novelty determined using RED	66.05	0.839606826927033	N/A	DQ800642.1.1301 Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	1.9799303	0.045525506	6.259763	0.1158104	568050	3179	0.559633835049732	N	Bacteria	 Firmicutes	1	0
bin.0102	1376	668	0	0	0	19	c__Clostridia (UID1118)	84.95	1.61	50	1884925	0	73	73	52588	52588	25820	25820	164975	164975	31.6	1.47	88.96	1382	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__JAAZJD01;s__JAAZJD01 sp012800525	99.5	0.89	GCA_012800525.1	99.5	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__JAAZJD01;s__	taxonomic classification defined by topology and ANI	86.6	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	41.840294	0.96205425	23.521574	0.43516713	1827134	1021	0.0558798643120866	N	Bacteria	 Firmicutes	0	0
bin.0103	1806	736	0	0	3	19	c__Clostridia (UID1085)	93.08	0.21	0	1885401	0	64	64	44447	44447	29459	29459	134267	134267	41.2	1.2	88.26	1845	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	taxonomic classification fully defined by topology	93.81	0.6606964344647858	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	22.433153	0.5158165	26.518013	0.49060354	1868392	1394	0.0746096108311318	N	Bacteria	 Firmicutes	0	0
