genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
pbccs_bin.0056.fa,139_1,0.050000000000000044,average,ANImf,139
r103-il_bin.0109.fa,139_1,0.050000000000000044,average,ANImf,139
r103_bin.0096.fa,139_1,0.050000000000000044,average,ANImf,139
r104-il_bin.0089.fa,139_1,0.050000000000000044,average,ANImf,139
r104_bin.0043.fa,139_1,0.050000000000000044,average,ANImf,139
r9-il_bin.0016.fa,139_1,0.050000000000000044,average,ANImf,139
r9_bin.0064.fa,139_1,0.050000000000000044,average,ANImf,139
ilmn_bin.0097.fa,140_1,0.050000000000000044,average,ANImf,140
pbccs_bin.0069.fa,140_1,0.050000000000000044,average,ANImf,140
r9-il_bin.0027.fa,140_1,0.050000000000000044,average,ANImf,140
r9_bin.0035.fa,140_1,0.050000000000000044,average,ANImf,140
ilmn_bin.0032.fa,141_1,0.050000000000000044,average,ANImf,141
pbccs_bin.0121.fa,141_1,0.050000000000000044,average,ANImf,141
r103-il_bin.0000.fa,141_1,0.050000000000000044,average,ANImf,141
r103_bin.0086.fa,141_1,0.050000000000000044,average,ANImf,141
r104-il_bin.0001.fa,141_1,0.050000000000000044,average,ANImf,141
r104_bin.0049.fa,141_1,0.050000000000000044,average,ANImf,141
r9-il_bin.0171.fa,141_1,0.050000000000000044,average,ANImf,141
r9_bin.0201.fa,141_1,0.050000000000000044,average,ANImf,141
r9-il_bin.0093.fa,142_1,0.050000000000000044,average,ANImf,142
r9_bin.0150.fa,142_1,0.050000000000000044,average,ANImf,142
ilmn_bin.0070.fa,143_1,0.050000000000000044,average,ANImf,143
pbccs_bin.0082.fa,143_1,0.050000000000000044,average,ANImf,143
r103-il_bin.0104.fa,143_1,0.050000000000000044,average,ANImf,143
r103_bin.0021.fa,143_1,0.050000000000000044,average,ANImf,143
r104-il_bin.0081.fa,143_1,0.050000000000000044,average,ANImf,143
r104_bin.0036.fa,143_1,0.050000000000000044,average,ANImf,143
r9-il_bin.0074.fa,143_1,0.050000000000000044,average,ANImf,143
r9_bin.0045.fa,143_1,0.050000000000000044,average,ANImf,143
pbccs_bin.0041.fa,144_1,0.050000000000000044,average,ANImf,144
r9-il_bin.0029.fa,144_1,0.050000000000000044,average,ANImf,144
r9_bin.0068.fa,144_1,0.050000000000000044,average,ANImf,144
r9-il_bin.0088.fa,145_1,0.050000000000000044,average,ANImf,145
r9_bin.0060.fa,145_1,0.050000000000000044,average,ANImf,145
r9-il_bin.0035.fa,146_1,0.050000000000000044,average,ANImf,146
r9_bin.0200.fa,146_1,0.050000000000000044,average,ANImf,146
ilmn_bin.0033.fa,147_1,0.050000000000000044,average,ANImf,147
pbccs_bin.0055.fa,147_1,0.050000000000000044,average,ANImf,147
r103_bin.0037.fa,147_1,0.050000000000000044,average,ANImf,147
r104-il_bin.0115.fa,147_1,0.050000000000000044,average,ANImf,147
r104_bin.0033.fa,147_1,0.050000000000000044,average,ANImf,147
r9-il_bin.0048.fa,148_0,0.050000000000000044,average,ANImf,148
ilmn_bin.0049.fa,149_1,0.050000000000000044,average,ANImf,149
pbccs_bin.0102.fa,149_1,0.050000000000000044,average,ANImf,149
r103-il_bin.0106.fa,149_1,0.050000000000000044,average,ANImf,149
r103_bin.0108.fa,149_1,0.050000000000000044,average,ANImf,149
r104-il_bin.0016.fa,149_1,0.050000000000000044,average,ANImf,149
r104_bin.0057.fa,149_1,0.050000000000000044,average,ANImf,149
r9-il_bin.0130.fa,149_1,0.050000000000000044,average,ANImf,149
r9_bin.0093.fa,149_1,0.050000000000000044,average,ANImf,149
pbccs_bin.0093.fa,150_1,0.050000000000000044,average,ANImf,150
r103-il_bin.0078.fa,150_1,0.050000000000000044,average,ANImf,150
ilmn_bin.0056.fa,151_1,0.050000000000000044,average,ANImf,151
pbccs_bin.0113.fa,151_1,0.050000000000000044,average,ANImf,151
r103-il_bin.0050.fa,151_1,0.050000000000000044,average,ANImf,151
r103_bin.0014.fa,151_1,0.050000000000000044,average,ANImf,151
r104-il_bin.0048.fa,151_1,0.050000000000000044,average,ANImf,151
r9-il_bin.0096.fa,151_1,0.050000000000000044,average,ANImf,151
r9_bin.0211.fa,151_1,0.050000000000000044,average,ANImf,151
r9-il_bin.0015.fa,152_1,0.050000000000000044,average,ANImf,152
r9_bin.0063.fa,152_1,0.050000000000000044,average,ANImf,152
r103-il_bin.0065.fa,153_1,0.050000000000000044,average,ANImf,153
r104-il_bin.0053.fa,153_1,0.050000000000000044,average,ANImf,153
r104_bin.0031.fa,153_1,0.050000000000000044,average,ANImf,153
r9-il_bin.0169.fa,153_1,0.050000000000000044,average,ANImf,153
r9_bin.0208.fa,153_1,0.050000000000000044,average,ANImf,153
pbccs_bin.0088.fa,154_1,0.050000000000000044,average,ANImf,154
r9-il_bin.0064.fa,154_1,0.050000000000000044,average,ANImf,154
r9_bin.0192.fa,154_1,0.050000000000000044,average,ANImf,154
r9-il_bin.0198.fa,155_1,0.050000000000000044,average,ANImf,155
r9_bin.0151.fa,155_1,0.050000000000000044,average,ANImf,155
r9_bin.0049.fa,156_0,0.050000000000000044,average,ANImf,156
r9-il_bin.0122.fa,157_1,0.050000000000000044,average,ANImf,157
r9_bin.0022.fa,157_1,0.050000000000000044,average,ANImf,157
pbccs_bin.0035.fa,158_1,0.050000000000000044,average,ANImf,158
r9-il_bin.0210.fa,158_1,0.050000000000000044,average,ANImf,158
r9_bin.0037.fa,158_1,0.050000000000000044,average,ANImf,158
pbccs_bin.0175.fa,159_1,0.050000000000000044,average,ANImf,159
r9-il_bin.0094.fa,159_1,0.050000000000000044,average,ANImf,159
r9_bin.0110.fa,159_1,0.050000000000000044,average,ANImf,159
r9-il_bin.0066.fa,160_1,0.050000000000000044,average,ANImf,160
r9_bin.0181.fa,160_1,0.050000000000000044,average,ANImf,160
pbccs_bin.0029.fa,161_1,0.050000000000000044,average,ANImf,161
r9-il_bin.0079.fa,161_1,0.050000000000000044,average,ANImf,161
r9_bin.0112.fa,161_1,0.050000000000000044,average,ANImf,161
pbccs_bin.0053.fa,162_1,0.050000000000000044,average,ANImf,162
r103-il_bin.0073.fa,162_1,0.050000000000000044,average,ANImf,162
r104-il_bin.0044.fa,162_1,0.050000000000000044,average,ANImf,162
r104_bin.0109.fa,162_1,0.050000000000000044,average,ANImf,162
r9-il_bin.0128.fa,162_1,0.050000000000000044,average,ANImf,162
r9_bin.0028.fa,162_1,0.050000000000000044,average,ANImf,162
pbccs_bin.0109.fa,163_1,0.050000000000000044,average,ANImf,163
r9-il_bin.0190.fa,163_1,0.050000000000000044,average,ANImf,163
r9_bin.0185.fa,163_1,0.050000000000000044,average,ANImf,163
pbccs_bin.0000.fa,164_1,0.050000000000000044,average,ANImf,164
r9-il_bin.0125.fa,164_1,0.050000000000000044,average,ANImf,164
r9_bin.0102.fa,164_1,0.050000000000000044,average,ANImf,164
pbccs_bin.0137.fa,165_1,0.050000000000000044,average,ANImf,165
r9-il_bin.0028.fa,165_1,0.050000000000000044,average,ANImf,165
r9_bin.0001.fa,165_1,0.050000000000000044,average,ANImf,165
ilmn_bin.0058.fa,166_1,0.050000000000000044,average,ANImf,166
pbccs_bin.0006.fa,166_1,0.050000000000000044,average,ANImf,166
r103-il_bin.0099.fa,166_1,0.050000000000000044,average,ANImf,166
r103_bin.0027.fa,166_1,0.050000000000000044,average,ANImf,166
r104-il_bin.0021.fa,166_1,0.050000000000000044,average,ANImf,166
r104_bin.0104.fa,166_1,0.050000000000000044,average,ANImf,166
r9-il_bin.0040.fa,166_1,0.050000000000000044,average,ANImf,166
r9_bin.0092.fa,166_1,0.050000000000000044,average,ANImf,166
ilmn_bin.0009.fa,167_1,0.050000000000000044,average,ANImf,167
pbccs_bin.0010.fa,167_1,0.050000000000000044,average,ANImf,167
r103-il_bin.0072.fa,167_1,0.050000000000000044,average,ANImf,167
r103_bin.0033.fa,167_1,0.050000000000000044,average,ANImf,167
r104-il_bin.0090.fa,167_1,0.050000000000000044,average,ANImf,167
r104_bin.0106.fa,167_1,0.050000000000000044,average,ANImf,167
r9-il_bin.0218.fa,167_1,0.050000000000000044,average,ANImf,167
r9_bin.0187.fa,167_1,0.050000000000000044,average,ANImf,167
ilmn_bin.0023.fa,168_1,0.050000000000000044,average,ANImf,168
pbccs_bin.0014.fa,168_1,0.050000000000000044,average,ANImf,168
r103-il_bin.0002.fa,168_1,0.050000000000000044,average,ANImf,168
r103_bin.0053.fa,168_1,0.050000000000000044,average,ANImf,168
r104-il_bin.0028.fa,168_1,0.050000000000000044,average,ANImf,168
r104_bin.0080.fa,168_1,0.050000000000000044,average,ANImf,168
r9-il_bin.0086.fa,168_1,0.050000000000000044,average,ANImf,168
r9_bin.0081.fa,168_1,0.050000000000000044,average,ANImf,168
r9-il_bin.0155.fa,169_1,0.050000000000000044,average,ANImf,169
r9_bin.0189.fa,169_1,0.050000000000000044,average,ANImf,169
pbccs_bin.0138.fa,170_1,0.050000000000000044,average,ANImf,170
r9-il_bin.0082.fa,170_1,0.050000000000000044,average,ANImf,170
r9_bin.0053.fa,170_1,0.050000000000000044,average,ANImf,170
pbccs_bin.0034.fa,171_1,0.050000000000000044,average,ANImf,171
r104-il_bin.0087.fa,171_1,0.050000000000000044,average,ANImf,171
r104_bin.0021.fa,171_1,0.050000000000000044,average,ANImf,171
r9_bin.0079.fa,171_1,0.050000000000000044,average,ANImf,171
r9-il_bin.0161.fa,172_1,0.050000000000000044,average,ANImf,172
r9_bin.0030.fa,172_1,0.050000000000000044,average,ANImf,172
pbccs_bin.0116.fa,173_0,0.050000000000000044,average,ANImf,173
r9-il_bin.0174.fa,174_1,0.050000000000000044,average,ANImf,174
r9_bin.0139.fa,174_1,0.050000000000000044,average,ANImf,174
pbccs_bin.0140.fa,175_1,0.050000000000000044,average,ANImf,175
r103-il_bin.0061.fa,175_1,0.050000000000000044,average,ANImf,175
r103_bin.0104.fa,175_1,0.050000000000000044,average,ANImf,175
r9-il_bin.0192.fa,175_1,0.050000000000000044,average,ANImf,175
r9_bin.0040.fa,175_1,0.050000000000000044,average,ANImf,175
r9-il_bin.0037.fa,176_1,0.050000000000000044,average,ANImf,176
r9_bin.0115.fa,176_1,0.050000000000000044,average,ANImf,176
pbccs_bin.0001.fa,177_1,0.050000000000000044,average,ANImf,177
r9-il_bin.0189.fa,177_1,0.050000000000000044,average,ANImf,177
r9_bin.0097.fa,177_1,0.050000000000000044,average,ANImf,177
r9-il_bin.0131.fa,178_1,0.050000000000000044,average,ANImf,178
r9_bin.0147.fa,178_1,0.050000000000000044,average,ANImf,178
pbccs_bin.0071.fa,179_1,0.050000000000000044,average,ANImf,179
r103-il_bin.0042.fa,179_1,0.050000000000000044,average,ANImf,179
r9-il_bin.0180.fa,179_1,0.050000000000000044,average,ANImf,179
r9_bin.0091.fa,179_1,0.050000000000000044,average,ANImf,179
pbccs_bin.0141.fa,180_1,0.050000000000000044,average,ANImf,180
r9-il_bin.0055.fa,180_1,0.050000000000000044,average,ANImf,180
r9_bin.0000.fa,180_1,0.050000000000000044,average,ANImf,180
pbccs_bin.0126.fa,181_1,0.050000000000000044,average,ANImf,181
r9-il_bin.0002.fa,181_1,0.050000000000000044,average,ANImf,181
r9_bin.0039.fa,181_1,0.050000000000000044,average,ANImf,181
pbccs_bin.0060.fa,182_0,0.050000000000000044,average,ANImf,182
ilmn_bin.0087.fa,183_1,0.050000000000000044,average,ANImf,183
pbccs_bin.0107.fa,183_1,0.050000000000000044,average,ANImf,183
r103-il_bin.0009.fa,183_1,0.050000000000000044,average,ANImf,183
r103_bin.0084.fa,183_1,0.050000000000000044,average,ANImf,183
r104-il_bin.0086.fa,183_1,0.050000000000000044,average,ANImf,183
r104_bin.0105.fa,183_1,0.050000000000000044,average,ANImf,183
r9-il_bin.0092.fa,183_1,0.050000000000000044,average,ANImf,183
r9_bin.0169.fa,183_1,0.050000000000000044,average,ANImf,183
pbccs_bin.0103.fa,184_1,0.050000000000000044,average,ANImf,184
r103-il_bin.0086.fa,184_1,0.050000000000000044,average,ANImf,184
r103_bin.0034.fa,184_1,0.050000000000000044,average,ANImf,184
r9-il_bin.0042.fa,184_1,0.050000000000000044,average,ANImf,184
r9_bin.0136.fa,184_1,0.050000000000000044,average,ANImf,184
pbccs_bin.0042.fa,185_1,0.050000000000000044,average,ANImf,185
r9-il_bin.0063.fa,185_1,0.050000000000000044,average,ANImf,185
r9_bin.0156.fa,185_1,0.050000000000000044,average,ANImf,185
pbccs_bin.0112.fa,186_1,0.050000000000000044,average,ANImf,186
r103-il_bin.0027.fa,186_1,0.050000000000000044,average,ANImf,186
r103_bin.0054.fa,186_1,0.050000000000000044,average,ANImf,186
r104-il_bin.0008.fa,186_1,0.050000000000000044,average,ANImf,186
r104_bin.0062.fa,186_1,0.050000000000000044,average,ANImf,186
r9-il_bin.0114.fa,186_1,0.050000000000000044,average,ANImf,186
r9_bin.0101.fa,186_1,0.050000000000000044,average,ANImf,186
pbccs_bin.0147.fa,187_1,0.050000000000000044,average,ANImf,187
r9-il_bin.0179.fa,187_1,0.050000000000000044,average,ANImf,187
r9_bin.0061.fa,187_1,0.050000000000000044,average,ANImf,187
pbccs_bin.0028.fa,188_1,0.050000000000000044,average,ANImf,188
r9-il_bin.0191.fa,188_1,0.050000000000000044,average,ANImf,188
r9_bin.0113.fa,188_1,0.050000000000000044,average,ANImf,188
r103-il_bin.0124.fa,189_1,0.050000000000000044,average,ANImf,189
r103_bin.0117.fa,189_1,0.050000000000000044,average,ANImf,189
r104-il_bin.0093.fa,189_1,0.050000000000000044,average,ANImf,189
r104_bin.0023.fa,189_1,0.050000000000000044,average,ANImf,189
r9-il_bin.0020.fa,189_1,0.050000000000000044,average,ANImf,189
r9_bin.0059.fa,189_1,0.050000000000000044,average,ANImf,189
ilmn_bin.0072.fa,190_1,0.050000000000000044,average,ANImf,190
pbccs_bin.0045.fa,190_1,0.050000000000000044,average,ANImf,190
r103-il_bin.0034.fa,190_1,0.050000000000000044,average,ANImf,190
r103_bin.0059.fa,190_1,0.050000000000000044,average,ANImf,190
r104-il_bin.0052.fa,190_1,0.050000000000000044,average,ANImf,190
r104_bin.0034.fa,190_1,0.050000000000000044,average,ANImf,190
r9-il_bin.0148.fa,190_1,0.050000000000000044,average,ANImf,190
r9_bin.0203.fa,190_1,0.050000000000000044,average,ANImf,190
pbccs_bin.0077.fa,191_1,0.050000000000000044,average,ANImf,191
r104-il_bin.0005.fa,191_1,0.050000000000000044,average,ANImf,191
r104_bin.0083.fa,191_1,0.050000000000000044,average,ANImf,191
r9-il_bin.0142.fa,191_1,0.050000000000000044,average,ANImf,191
r9_bin.0042.fa,191_1,0.050000000000000044,average,ANImf,191
pbccs_bin.0068.fa,192_1,0.050000000000000044,average,ANImf,192
r103-il_bin.0035.fa,192_1,0.050000000000000044,average,ANImf,192
r103_bin.0066.fa,192_1,0.050000000000000044,average,ANImf,192
r104-il_bin.0037.fa,192_1,0.050000000000000044,average,ANImf,192
r104_bin.0004.fa,192_1,0.050000000000000044,average,ANImf,192
r9-il_bin.0065.fa,192_1,0.050000000000000044,average,ANImf,192
r9_bin.0098.fa,192_1,0.050000000000000044,average,ANImf,192
